source_id	docid	citedTitle	citedWork	citedAuthor	hot	year
WOS:000250474400008	79233686	NONE	J BRIT GRASSLAND SOC	HEBBLETHWAITE PH	no	1979
WOS:000250474400008	21761973	FERTILITY AND CHROMOSOME PAIRING IN AUTOTETRAPLOID RYE	NATURE	"ROSEWEIR, J"	yes	1962
WOS:000250474400008	79233717	NONE	ANKARA U ZIRAAT FAKU	KUN E	no	1988
WOS:000250474400008	34764775	ORIGIN OF CULTIVATED RYE	AMERICAN JOURNAL OF BOTANY	"STUTZ, HC"	yes	1972
WOS:000250474400008	320140340	NONE	Breeding field crops	"Poehlman, J.M."	no	1987
WOS:000250474400008	79233726	Fertility and meiotic chromosome behaviour in autotetraploid pearl millet.	TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik	"Narasinga Rao, P S"	yes	1982
WOS:000250474400008	8391936	THE BASIS OF LOW GRAIN-YIELD AND INFERTILITY IN AUTOTETRAPLOID BARLEY (HORDEUM-VULGARE)	HEREDITY	"EVANS, GM"	yes	1990
WOS:000250474400008	28853779	Use of anaphase I separations and the number of micronuclei in tetrads for selection of fertility in ryegrass	ISRAEL JOURNAL OF PLANT SCIENCES	"Sagsoz, S"	yes	2002
WOS:000250474400008	20911303	Breeding of tetraploid rye in the Netherlands. I. Methods and cytological investigations.	Euphytica	"BREMER, G."	yes	1954
WOS:000250474400008	50361067	EFFECT OF SELECTION FOR SEED SET ON MEIOTIC CHROMOSOME BEHAVIOR IN AUTOTETRAPLOID PEARL-MILLET	ZEITSCHRIFT FUR PFLANZENZUCHTUNG-JOURNAL OF PLANT BREEDING	"ARUNDHATI, K"	yes	1983
WOS:000250474400008	79233653	NONE	UTILIZATION GENETIC	EVANS GM	no	1982
WOS:000250474400008	34829861	Meiosis in autotetraploid secale cereale	BOTANICAL GAZETTE	"O'Mara, Joseph G."	yes	1943
WOS:000250474400008	79233694	NONE	LEHRBUCH ZUCHTUNG LA	HOFFMAN W	no	1985
WOS:000250474400008	28854155	NONE	P 17 INT GRASS C FEB	ELGERSMA A	no	1993
WOS:000250474400008	30691377	"SELECTION IN TETRAPLOID RYE .1. EFFECTS OF SELECTION ON RELATIONSHIPS BETWEEN SEED-SET, MEIOTIC REGULARITY AND PLANT VIGOR"	HEREDITAS	"HOSSAIN, MG"	yes	1975
WOS:000250474400008	26857669	PERENNIAL SPRING RYE AS A CROP ALTERNATIVE	JOURNAL OF AGRONOMY AND CROP SCIENCE-ZEITSCHRIFT FUR ACKER UND PFLANZENBAU	"REIMANNPHILIPP, R"	yes	1986
WOS:000229586700073	387154774	NONE	ROZS ES TRITICALE NE	KRUPPA J	no	2001
WOS:000229586700073	387059057	NONE	SECALE CEREAALE L SE	GIZELLA K	no	1963
WOS:000246676800085	70970353	Investigation of green manuring plants as secondary crop improving unfavourable field conditions to efficient food production	CEREAL RESEARCH COMMUNICATIONS	"Gyuricza, C"	yes	2006
WOS:000246676800085	322251956	NONE	OSTERMELO	SIPOS T	no	2006
WOS:000246676800085	59959052	Adaptation of wheat (Triticum aestivum L) genotypes and related species to water deficiency	CEREAL RESEARCH COMMUNICATIONS	"Hoffmann, B"	yes	2005
WOS:000246676800085	70950236	The main elements of sustainable food chain management	CEREAL RESEARCH COMMUNICATIONS	"Husti, I"	yes	2006
WOS:000246676800085	322251959	NONE	2 INT SCI S NAT RES	SIPOS T	no	2004
WOS:000246676800085	322251952	NONE	2 INT SCI S NAT RES	HALASZ E	no	2004
WOS:000292018300004	28854400	"ANEUPLOIDY IN INDUCED AUTOTETRAPLOID POPULATIONS OF FESTUCA-PRATENSIS, LOLIUM-MULTIFLORUM AND LOLIUM-PERENNE .1. THE FREQUENCY OF ANEUPLOIDS AND PERFORMANCE OF SPACED PLANTS IN 2 AUTOTETRAPLOID POPULATIONS OF FESTUCA-PRATENSIS"	HEREDITAS	"KLINGA, K"	yes	1986
WOS:000292018300004	37244410	SEED YIELD RELATED TO CROP DEVELOPMENT AND TO YIELD COMPONENTS IN 9 CULTIVARS OF PERENNIAL RYEGRASS (LOLIUM-PERENNE L)	EUPHYTICA	"ELGERSMA, A"	yes	1990
WOS:000292018300004	16798927	CYTOGENETICS OF LOLIUM-PERENNE .4. COLCHICINE INDUCED VARIATION IN DIPLOIDS	THEORETICAL AND APPLIED GENETICS	"HAGUE, LM"	yes	1987
WOS:000292018300004	22743514	VARIATION AND SELECTION FOR SEED SET IN TETRAPLOID RYE	HEREDITAS-GENETISKT ARKIV	"AASTVEIT, K"	yes	1968
WOS:000292018300004	28854717	CYTOGENETIC INVESTIGATIONS IN DIPLOID AND AUTOTETRAPLOID POPULATIONS OF FESTUCA-PRATENSIS	HEREDITAS	"SIMONSEN, O"	yes	1975
WOS:000292018300004	37506389	"Test weight, kernel shrivelling, and aneuploidy frequency in triticale"	NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH	"Tosun, M"	yes	2003
WOS:000292018300004	417141743	NONE	GENOME	RICHARD R	no	1987
WOS:000292018300004	417141508	NONE	THESIS ATATURK U ERZ	AKGUN I	no	1994
WOS:000292018300004	79233717	NONE	ANKARA U ZIRAAT FAKU	KUN E	no	1988
WOS:000292018300004	34828946	GENOTYPIC CONTROL OF CHROMOSOME BEHAVIOUR IN RYE .X. CHROMOSOME PAIRING AND FERTILITY IN AUTOTETRAPLOIDS	HEREDITY	"HAZARIKA, MH"	yes	1967
WOS:000292018300004	34764775	ORIGIN OF CULTIVATED RYE	AMERICAN JOURNAL OF BOTANY	"STUTZ, HC"	yes	1972
WOS:000292018300004	79233726	Fertility and meiotic chromosome behaviour in autotetraploid pearl millet.	TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik	"Narasinga Rao, P S"	yes	1982
WOS:000292018300004	417141767	NONE	ATATURK U YAY	SAGSOZ S	no	1982
WOS:000292018300004	8391936	THE BASIS OF LOW GRAIN-YIELD AND INFERTILITY IN AUTOTETRAPLOID BARLEY (HORDEUM-VULGARE)	HEREDITY	"EVANS, GM"	yes	1990
WOS:000292018300004	28853779	Use of anaphase I separations and the number of micronuclei in tetrads for selection of fertility in ryegrass	ISRAEL JOURNAL OF PLANT SCIENCES	"Sagsoz, S"	yes	2002
WOS:000292018300004	417141659	NONE	BIBL GENETICA	JAIN SK	no	1960
WOS:000292018300004	287865352	NONE	Manual of Quantitative Genetics	"Becker, WA"	no	1984
WOS:000292018300004	417141826	NONE	THESIS ANKARA U	TUTLUER MI	no	1993
WOS:000292018300004	417141838	NONE	HEREDITAS	WEIRMARCH A	no	1975
WOS:000292018300004	417141494	NONE	TAR CEVR IL SEMP DOG	AKGUN I	no	1996
WOS:000292018300004	28853910	PERFORMANCE OF DIPLOID VARIETIES AND THEIR TETRAPLOID PROGENIES IN PERENNIAL RYEGRASS	IRISH JOURNAL OF AGRICULTURAL RESEARCH	AHLOOWAL.BS	yes	1971
WOS:000292018300004	287460345	NONE	Breeding field crops	"Poehlman, JM"	no	1995
WOS:000292018300004	28854459	"ANEUPLOIDY IN INDUCED AUTOTETRAPLOID POPULATIONS OF FESTUCA-PRATENSIS, LOLIUM-MULTIFLORUM AND LOLIUM-PERENNE .2. THE FREQUENCY OF ANEUPLOIDS AND PERFORMANCE OF SPACED PLANTS IN LOLIUM-MULTIFLORUM AND LOLIUM-PERENNE"	HEREDITAS	"KLINGA, K"	yes	1986
WOS:000292018300004	28854708	Lolium perenne L.). 	Turkish Journal of Field Crops	"SagsÌ¦z, S."	yes	1998
WOS:000292018300004	28854325	FERTILITY AND MEIOTIC BEHAVIOR IN TETRAPLOID BARLEY	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	"FEDAK, G"	yes	1975
WOS:000292018300004	417141850	NONE	POPULATIONS GENETIC	WRICKE G	no	1972
WOS:000292018300004	16798985	"A NOVEL SOURCE OF GENETIC-VARIATION IN RYEGRASSES (LOLIUM-MULTIFLORUM, L-PERENNE)"	HEREDITY	"HASSAN, L"	yes	1989
WOS:000292018300004	28854155	NONE	P 17 INT GRASS C FEB	ELGERSMA A	no	1993
WOS:000292018300004	79233554	Seed set and some cytological characters in different generations of autotetraploid perennial rye (Secale montanum Guss)	NEW ZEALAND JOURNAL OF AGRICULTURAL RESEARCH	"Akguen, Ilknur"	yes	2007
WOS:000292018300004	86990102	EFFECTS OF EXTERNAL ENVIRONMENTAL-FACTORS ON CHROMOSOME-PAIRING IN AUTOTETRAPLOID RYE	CYTOLOGIA	"HOSSAIN, MG"	yes	1978
WOS:000292018300004	417141589	NONE	PLANT BREED ABST	GRADSKOVA LA	no	1981
WOS:000292018300004	30691377	"SELECTION IN TETRAPLOID RYE .1. EFFECTS OF SELECTION ON RELATIONSHIPS BETWEEN SEED-SET, MEIOTIC REGULARITY AND PLANT VIGOR"	HEREDITAS	"HOSSAIN, MG"	yes	1975
WOS:000292018300004	16799008	COLCHICINE MUTAGENESIS IS ASSOCIATED WITH SUBSTANTIAL HERITABLE VARIATION IN COTTON	EUPHYTICA	"LUCKETT, DJ"	yes	1989
WOS:000292018300004	26857669	PERENNIAL SPRING RYE AS A CROP ALTERNATIVE	JOURNAL OF AGRONOMY AND CROP SCIENCE-ZEITSCHRIFT FUR ACKER UND PFLANZENBAU	"REIMANNPHILIPP, R"	yes	1986
WOS:A1985AFY8000002	6859396	RELATIONSHIPS BETWEEN MITOTIC CYCLE DURATION S PERIOD DURATION AND AVERAGE RATE OF DNA SYNTHESIS IN ROOT MERISTEM CELLS OF SEVERAL PLANTS	EXPERIMENTAL CELL RESEARCH	"VANTHOF, J"	yes	1965
WOS:A1985AFY8000002	26036938	IDENTIFICATION OF RYE CHROMOSOMES IN WHEAT-RYE ADDITION LINES AND TRITICALE BY HETEROCHROMATIN BANDS	CROP SCIENCE	"DARVEY, NL"	yes	1975
WOS:A1985AFY8000002	9849664	The relationship between nuclear DNA amount and the duration of the mitotic cycle	Chromosomes Today	"Evans, G.M."	no	1972
WOS:A1985AFY8000002	155041284	ORDERED REPLICATION OF CHROMOSOMAL DNA - REVIEW AND A PROPOSAL FOR ITS CONTROL	CYTOBIOS	"BARLOW, PW"	yes	1972
WOS:A1985AFY8000002	26593848	ENDOSPERM ABNORMALITIES IN TRITICUM-SECALE COMBINATIONS .1. X-TRITICOSECALE AND ITS PARENTAL SPECIES	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE	"KALTSIKES, PJ"	yes	1975
WOS:A1985AFY8000002	3820895	"DNA CONTENT, HETEROCHROMATIN, MITOTIC INDEX, AND GROWTH IN PERENNIAL AND ANNUAL ANTHEMIDEA (ASTERACEAE)"	PLANT SYSTEMATICS AND EVOLUTION	"NAGL, W"	yes	1974
WOS:A1985AFY8000002	288250018	NONE	The wheat plant	"Percival, J."	no	1921
WOS:A1985AFY8000002	2115179	"A RELATIONSHIP BETWEEN DNA CONTENT, NUCLEAR VOLUME, AND MINIMUM MITOTIC CYCLE TIME"	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA	"VANTHOF, J"	yes	1963
WOS:A1985AFY8000002	2450396	"NUCLEAR VOLUME CONTROL BY NUCLEOSKELETAL DNA, SELECTION FOR CELL-VOLUME AND CELL-GROWTH RATE, AND SOLUTION OF DNA C-VALUE PARADOX"	JOURNAL OF CELL SCIENCE	"CAVALIERSMITH, T"	yes	1978
WOS:A1985AFY8000002	3820932	ROLE OF HETEROCHROMATIN IN CONTROL OF CELL-CYCLE DURATION	NATURE	"NAGL, W"	yes	1974
WOS:A1985AFY8000002	97116089	The time factor in pollen-tube growth and fertilization in barley	JOURNAL OF AGRICULTURAL RESEARCH	"Pope, MN"	yes	1937
WOS:A1985AFY8000002	12909497	PLEIOTROPIC EFFECTS ASSOCIATED WITH THE DELETION OF HETEROCHROMATIN SURROUNDING RDNA ON THE X-CHROMOSOME OF DROSOPHILA	CHROMOSOMA	"HILLIKER, AJ"	yes	1982
WOS:A1985AFY8000002	10678522	MEIOTIC DURATION IN WHEAT GENOTYPES WITH OR WITHOUT HOMOEOLOGOUS MEIOTIC CHROMOSOME-PAIRING	PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1974
WOS:A1985AFY8000002	32996585	REITERATED-SEQUENCE DNA CONTENT OF HIGHER-PLANTS	HEREDITY	"FLAVELL, R"	yes	1973
WOS:A1985AFY8000002	9849941	SOMATIC DELETION AND REDISTRIBUTION OF TELOMERIC HETEROCHROMATIN IN THE GENUS SECALE AND IN TRITICALE	CHROMOSOMA	"GUSTAFSON, JP"	yes	1983
WOS:A1985AFY8000002	214360056	NONE	AM J BOT	EVANS AD	no	1970
WOS:A1985AFY8000002	9658226	ULTRASTRUCTURE OF DEVELOPING WHEAT ENDOSPERM	AUSTRALIAN JOURNAL OF BIOLOGICAL SCIENCES	"BUTTROSE, MS"	yes	1963
WOS:A1985AFY8000002	214360121	NONE	BROOKHAVEN S BIOL	SPARROW AH	no	1972
WOS:A1985AFY8000002	4464680	THE MAPPING OF HIGHLY-REPEATED DNA FAMILIES AND THEIR RELATIONSHIP TO C-BANDS IN CHROMOSOMES OF SECALE-CEREALE	CHROMOSOMA	"JONES, JDG"	yes	1982
WOS:A1985AFY8000002	2609770	MOLECULAR DESCRIPTION OF TELOMERIC HETEROCHROMATIN IN SECALE SPECIES	CELL	"BEDBROOK, JR"	yes	1980
WOS:A1985AFY8000002	34764775	ORIGIN OF CULTIVATED RYE	AMERICAN JOURNAL OF BOTANY	"STUTZ, HC"	yes	1972
WOS:A1985AFY8000002	105514771	EVIDENCE FOR A CONSTANCY OF DNA SYNTHETIC PERIOD BETWEEN DIPLOID-POLYPLOID GROUPS IN PLANTS	EXPERIMENTAL CELL RESEARCH	"TROY, MR"	yes	1968
WOS:A1985AFY8000002	4464703	"THE STRUCTURE, AMOUNT AND CHROMOSOMAL LOCALIZATION OF DEFINED REPEATED DNA-SEQUENCES IN SPECIES OF THE GENUS SECALE"	CHROMOSOMA	"JONES, JDG"	yes	1982
WOS:A1985AFY8000002	2114551	NUCLEAR DNA CONTENT AND MINIMUM GENERATION TIME IN HERBACEOUS PLANTS	PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1972
WOS:A1985AFY8000002	461759	TRANSLOCATIONS AND MODIFICATIONS OF CHROMOSOMES IN TRITICALE X WHEAT HYBRIDS	THEORETICAL AND APPLIED GENETICS	"LUKASZEWSKI, AJ"	yes	1983
WOS:A1985AFY8000002	94992986	A COMPARATIVE-STUDY OF EARLY SEED DEVELOPMENT IN GENOTYPES OF BARLEY AND RYE	ANNALS OF BOTANY	"FORSTER, BP"	yes	1983
WOS:A1985AFY8000002	30981681	MITOTIC-CYCLE IN AN AMPHIPLOID (TRITICALE) AND ITS PARENTAL SPECIES	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	KALTSIKE.PJ	yes	1971
WOS:A1985AFY8000002	34635660	THE EFFECT OF TELOMERIC HETEROCHROMATIN FROM SECALE-CEREALE ON TRITICALE (X-TRITICOSECALE) .1. THE INFLUENCE OF THE LOSS OF SEVERAL BLOCKS OF TELOMERIC HETEROCHROMATIN ON EARLY ENDOSPERM DEVELOPMENT AND KERNEL CHARACTERISTICS AT MATURITY	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	"GUSTAFSON, JP"	yes	1982
WOS:A1985AFY8000002	98200559	THE EFFECT OF TELOMERIC HETEROCHROMATIN FROM SECALE-CEREALE ON TRITICALE (X-TRITICOSECALE) .2. THE PRESENCE OR ABSENCE OF BLOCKS OF HETEROCHROMATIN IN ISOGENIC BACKGROUNDS	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	"BENNETT, MD"	yes	1982
WOS:A1985AFY8000002	205450624	CONSTANCY OF DURATION OF DNA SYNTHESIS AND PER CENT G+C IN WHITE SPRUCE FROM SEVERAL PROVENANCES	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	"MIKSCHE, JP"	yes	1971
WOS:A1985AFY8000002	20692048	SEED DEVELOPMENT AFTER RECIPROCAL CROSSES BETWEEN DIPLOID AND TETRAPLOID RYE	HEREDITAS	"HAKANSSON, A"	yes	1950
WOS:A1985AFY8000002	22527657	STUDIES ON RELATIONSHIPS BETWEEN CELL POPULATION AND GROWTH KINETICS OF ROOT MERISTEMS	EXPERIMENTAL CELL RESEARCH	"VANTHOF, J"	yes	1967
WOS:A1985AFY8000002	13904071	EARLY SEED DEVELOPMENT IN TRITICEAE	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1975
WOS:A1985AFY8000002	2490394	EFFECTS OF POLYPLOIDY ON MEIOTIC DURATION AND POLLEN DEVELOPMENT IN CEREAL ANTHERS	PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1972
WOS:A1985AFY8000002	30154810	EARLY SEED DEVELOPMENT IN HEXAPLOID TRITICALE	CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE	KALTSIKE.PJ	yes	1973
WOS:A1985AFY8000002	59264963	SEED DEVELOPMENT FOLLOWING THE MATING ELYMUS-VIRGINICUS LXAGROPYRON REPENS (L) BEAUV	GENETICS	"BEAUDRY, JR"	yes	1951
WOS:A1985AFY8000002	8862948	DURATION OF MEIOSIS	PROCEEDINGS OF THE ROYAL SOCIETY SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1971
WOS:A1985AFY8000002	27247457	HOW SELFISH IS DNA - IGNORANT DNA	NATURE	"DOVER, G"	yes	1980
WOS:A1985AFY8000002	3820949	MITOTIC-CYCLE TIME IN PERENNIAL AND ANNUAL PLANTS WITH VARIOUS AMOUNTS OF DNA AND HETEROCHROMATIN	DEVELOPMENTAL BIOLOGY	"NAGL, W"	yes	1974
WOS:A1985AFY8000002	24361366	Mitotic cycles in root meristems	The cell cycle in development and differentiation	"Barlow, P."	no	1973
WOS:A1985AFY8000002	107910684	DNA sequence organization and repeat sequences.	Chromosomes Today	"Britten, R."	yes	1981
WOS:A1985AFY8000002	2610159	"SELFISH GENES, THE PHENOTYPE PARADIGM AND GENOME EVOLUTION"	NATURE	"DOOLITTLE, WF"	yes	1980
WOS:A1985AFY8000002	38574738	NONE	CHROMOSOMES TODAY	REES H	no	1969
WOS:A1985AFY8000002	6858663	EVOLUTION OF DNA CONTENT IN HIGHER-PLANTS	BOTANICAL REVIEW	"PRICE, HJ"	yes	1976
WOS:A1985AFY8000002	96586480	NONE	CELL CYCLE DEV DIFFE	BENNETT MD	no	1973
WOS:A1985AFY8000002	115169963	NONE	CYTOGENETICS CROP PL	GUSTAFSON JP	no	1982
WOS:A1985AFY8000002	13333402	SO MUCH JUNK DNA IN OUR GENOME	Brookhaven Symposia in Biology	OHNO S	yes	1972
WOS:A1985AFY8000002	4544869	VARIATION IN NUCLEAR-DNA IN GENUS SECALE	CHROMOSOMA	"BENNETT, MD"	yes	1977
WOS:A1985AFY8000002	97105595	THE MOLECULAR CYTOLOGY OF WHEAT-RYE HYBRIDS	INTERNATIONAL REVIEW OF CYTOLOGY-A SURVEY OF CELL BIOLOGY	"APPELS, R"	yes	1982
WOS:A1985AFY8000002	90187939	The antipodals in relation to abnormal endosperm behavior in Hordeum jubatum SecaleXcereale hybrid seeds	GENETICS	"Brink, RA"	yes	1944
WOS:A1985AFY8000002	5223807	COMPARISON OF C-BANDING PATTERN IN THE CHROMOSOMES OF INBRED LINES AND OPEN POLLINATED VARIETIES OF RYE	ZEITSCHRIFT FUR PFLANZENZUCHTUNG-JOURNAL OF PLANT BREEDING	"GIRALDEZ, R"	yes	1979
WOS:A1985AFY8000002	22632226	HOW SELFISH IS DNA	NATURE	"CAVALIERSMITH, T"	yes	1980
WOS:A1985AFY8000002	4415471	"CELL DEVELOPMENT IN ANTHER, OVULE, AND YOUNG SEED OF TRITICUM-AESTIVUM L VAR CHINESE SPRING"	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES	"BENNETT, MD"	yes	1973
WOS:A1985AFY8000002	90288143	HETEROCHROMATIN CONTENT AND EARLY ENDOSPERM DEVELOPMENT IN 42-CHROMOSOME SPRING TRITICALE	CANADIAN JOURNAL OF GENETICS AND CYTOLOGY	"GUSTAFSON, JP"	yes	1984
WOS:A1985AFY8000002	437065	SELFISH DNA - THE ULTIMATE PARASITE	NATURE	"ORGEL, LE"	yes	1980
WOS:A1986A433800010	21102438	DIFFERENTIAL PROTEIN ACCUMULATION DURING BARLEY-GRAIN DEVELOPMENT	JOURNAL OF EXPERIMENTAL BOTANY	"RAHMAN, S"	yes	1982
WOS:A1986A433800010	3116394	GENETIC CONTROL OF RYE ENDOSPERM PROTEINS	EXPERIENTIA	"SHEPHERD, KW"	yes	1971
WOS:A1986A433800010	2905995	CHROMOSOMAL LOCATION OF GENES-CONTROLLING SEED PROTEINS IN SPECIES RELATED TO WHEAT	THEORETICAL AND APPLIED GENETICS	"LAWRENCE, GJ"	yes	1981
WOS:A1986A433800010	8365192	"AGGREGATION STATES OF ALCOHOL-SOLUBLE STORAGE PROTEINS OF BARLEY, RYE, WHEAT AND MAIZE"	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	"FIELD, JM"	yes	1983
WOS:A1986A433800010	54122827	IDENTIFICATION OF THE CHROMOSOMES OF THE RYE TRANSLOCATION TESTER SET	THEORETICAL AND APPLIED GENETICS	"SYBENGA, J"	yes	1985
WOS:A1986A433800010	14242365	GENES FOR THE STORAGE PROTEINS OF BARLEY	QUALITAS PLANTARUM-PLANT FOODS FOR HUMAN NUTRITION	"SHEWRY, PR"	yes	1982
WOS:A1986A433800010	32239628	"THE STRUCTURAL AND EVOLUTIONARY RELATIONSHIPS OF THE PROLAMIN STORAGE PROTEINS OF BARLEY, RYE AND WHEAT"	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES	"SHEWRY, PR"	yes	1984
WOS:A1986A433800010	15667327	The production and phenotypes of wheat-rye chromosome addition lines.	Heredity	"RILEY, R."	yes	1958
WOS:A1986A433800010	8365653	"EXTRACTION, SEPARATION, AND POLYMORPHISM OF THE PROLAMIN STORAGE PROTEINS (SECALINS) OF RYE"	CEREAL CHEMISTRY	"SHEWRY, PR"	yes	1983
WOS:A1986A433800010	388283100	NONE	1985 P EUC M SVAL	SHEWRY PR	no	1985
WOS:A1986A433800010	4622437	"CONTROL BY HOMOEOLOGOUS GROUP-1 CHROMOSOMES OF THE HIGH-MOLECULAR-WEIGHT SUBUNITS OF GLUTENIN, A MAJOR PROTEIN OF WHEAT ENDOSPERM"	THEORETICAL AND APPLIED GENETICS	"PAYNE, PI"	yes	1980
WOS:A1986A433800010	26650294	THE CHROMOSOMAL LOCATIONS AND LINKAGE RELATIONSHIPS OF THE STRUCTURAL GENES FOR THE PROLAMIN STORAGE PROTEINS (SECALINS) OF RYE	THEORETICAL AND APPLIED GENETICS	"SHEWRY, PR"	yes	1984
WOS:A1986A433800010	462164	COMPARISON OF METHODS FOR EXTRACTION AND SEPARATION OF HORDEIN FRACTIONS FROM 29 BARLEY VARIETIES	JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE	"SHEWRY, PR"	yes	1978
WOS:A1986A433800010	9252996	"THE PURIFICATION AND CHARACTERIZATION OF HOMOLOGOUS HIGH MOLECULAR-WEIGHT STORAGE PROTEINS FROM GRAIN OF WHEAT, RYE AND BARLEY"	THEORETICAL AND APPLIED GENETICS	"FIELD, JM"	yes	1982
WOS:A1986A433800010	2816972	N-TERMINAL AMINO-ACID-SEQUENCES OF OMEGA-GLIADINS AND OMEGA-SECALINS - IMPLICATIONS FOR THE EVOLUTION OF PROLAMIN GENES	BIOCHIMICA ET BIOPHYSICA ACTA	"KASARDA, DD"	yes	1983
WOS:A1986A433800010	181933865	NONE	ANN REP PLANT BREED	MILLER TE	no	1973
WOS:A1986A433800010	3719885	WHEAT STORAGE PROTEINS - THEIR GENETICS AND THEIR POTENTIAL FOR MANIPULATION BY PLANT-BREEDING	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES	"PAYNE, PI"	yes	1984
WOS:A1986A433800010	97208654	NONE	3RD P INT WHEAT GEN	SHEPHERD KW	no	1968
WOS:A1986A433800010	3988582	ONE-DIMENSIONAL AND TWO-DIMENSIONAL (2-PH) POLYACRYLAMIDE-GEL ELECTROPHORESIS IN A SINGLE GEL - SEPARATION OF WHEAT PROTEINS	CEREAL CHEMISTRY	"LAFIANDRA, D"	yes	1985
WOS:A1986A433800010	2577766	"Structure and evolution of seed storage proteins and their genes with particular reference to those of wheat, barley and rye."	Oxford Surveys of Plant Molecular and Cell Biology	"Kreis, M."	yes	1985
WOS:A1986A433800010	94743363	NONE	4TH P INT WHEAT GEN	SHEPHERD KW	no	1973
WOS:A1986A433800010	104082538	IDENTIFICATION OF 3 CHROMOSOMES INVOLVED IN TRANSLOCATIONS WHICH STRUCTURALLY DIFFERENTIATE GENOME OF SECALE-CEREALE L FROM THOSE OF SECALE-MONTANUM GUSS AND SECALE-VAVILOVII GROSSH	GENETICA	VANHEEME.C	yes	1972
WOS:A1986A433800010	16332826	USE OF BIOCHEMICALS MARKS TO IDENTIFY RYE CHROMOSOMES	ANNALES DE L AMELIORATION DES PLANTES	"BERNARD, M"	yes	1977
WOS:A1986A433800010	291710416	NONE	AGR ABSTR	DRISCOLL CJ	no	1971
WOS:A1986A433800010	97562949	"CHROMOSOMAL LOCATION OF THE STRUCTURAL GENES FOR THE MR-75,000 GAMMA-SECALINS IN SECALE-MONTANUM GUSS - EVIDENCE FOR A TRANSLOCATION INVOLVING CHROMOSOME-2R AND CHROMOSOME-6R IN CULTIVATED RYE (SECALE-CEREALE L)"	HEREDITY	"SHEWRY, PR"	yes	1985
WOS:A1986A433800010	16090945	MAPPING OF THE GENES-CONTROLLING HIGH-MOLECULAR-WEIGHT GLUTELIN SUBUNITS OF RYE ON THE LONG ARM OF CHROMOSOME-1R	GENETICAL RESEARCH	"SINGH, NK"	yes	1984
WOS:A1986A433800010	106630310	NONE	J EXP BOT	SHEWRY PR	no	1982
WOS:000223882000020	22676239	Grassland management and conversion into grassland: Effects on soil carbon	ECOLOGICAL APPLICATIONS	"Conant, RT"	yes	2001
WOS:000223882000020	30786812	Weed management at the time of perennial cereal rye establishment	CANADIAN JOURNAL OF PLANT SCIENCE	"Moyer, JR"	yes	2002
